0.0 	 0.0 
0.02 	 997.2697877059157 
0.04 	 2010.4874543778176 
0.06 	 2984.1412978038015 
0.08 	 3866.3675812342244 
0.1 	 4613.935992348337 
0.12 	 5196.118647773729 
0.14 	 5596.961336497066 
0.16 	 5815.735579874743 
0.18 	 5865.633651967545 
0.2 	 5771.022507485936 
0.22 	 5563.75301587558 
0.24 	 5279.102846055543 
0.26 	 4951.911557236139 
0.28 	 4613.361678927076 
0.3 	 4288.700315073828 
0.32 	 3996.017949049839 
0.34 	 3746.0376746576167 
0.36 	 3542.743102819004 
0.38 	 3384.5988630632 
0.4 	 3266.094433338305 
0.42 	 3179.361480786524 
0.44 	 3115.663361533962 
0.46 	 3066.618130355865 
0.48 	 3025.0805021462756 
0.5 	 2985.664545822517 
0.52 	 2944.932499234315 
0.54 	 2901.304590295432 
0.56 	 2854.7612283266008 
0.58 	 2806.414727657713 
0.6 	 2758.025424561665 
0.62 	 2711.5288790940344 
0.64 	 2668.628514062921 
0.66 	 2630.492828153144 
0.68 	 2597.5793871087867 
0.7 	 2569.5904121718504 
0.72 	 2545.5484261184133 
0.74 	 2523.9666893226963 
0.76 	 2503.0795551576807 
0.78 	 2481.0934696015147 
0.8 	 2456.420517600014 
0.82 	 2427.86273250519 
0.84 	 2394.725602784971 
0.86 	 2356.85153491814 
0.88 	 2314.576442336569 
0.9 	 2268.623259492929 
0.92 	 2219.953631783717 
0.94 	 2169.6025772778594 
0.96 	 2118.5205338484852 
0.98 	 2067.443481402077 
1.0 	 2016.8057597628601 
1.02 	 1966.7029616587336 
1.04 	 1916.9050033608773 
1.06 	 1866.9131048639413 
1.08 	 1816.0496085541743 
1.1 	 1763.5666885054945 
1.12 	 1708.7591293129399 
1.14 	 1651.067326154989 
1.16 	 1590.1591385179756 
1.18 	 1525.982756582678 
1.2 	 1458.7867833523478 
1.22 	 1389.1077634510702 
1.24 	 1317.7289239932036 
1.26 	 1245.6165702532473 
1.28 	 1173.8421901005745 
1.3 	 1103.4988284723931 
1.32 	 1035.6198159111057 
1.34 	 971.1067084487535 
1.36 	 910.6716116939315 
1.38 	 854.7972068848086 
1.4 	 803.7160036895766 
1.42 	 757.4087650333597 
1.44 	 715.6207511161125 
1.46 	 677.8934161336928 
1.48 	 643.6084300565021 
1.5 	 612.040352216424 
1.52 	 582.41393296241 
1.54 	 553.9618685790708 
1.56 	 525.9789072282467 
1.58 	 497.8685298370912 
1.6 	 469.17902759704106 
1.62 	 439.6266573629452 
1.64 	 409.1046310003755 
1.66 	 377.6778999627104 
1.68 	 345.56491734879484 
1.7 	 313.1086665524637 
1.72 	 280.74011276233904 
1.74 	 248.93775983486978 
1.76 	 218.18712102161209 
1.78 	 188.94363102087473 
1.8 	 161.60188726232366 
1.82 	 136.473206502948 
1.84 	 113.7724471851563 
1.86 	 93.614018031665 
1.88 	 76.01609688909454 
1.9 	 60.91141773399284 
1.92 	 48.16260129736811 
1.94 	 37.57991198417913 
1.96 	 28.939484638749647 
1.98 	 22.000413166736013 
2.0 	 16.519548518809863 
2.02 	 12.263336529681313 
2.04 	 9.01647042514241 
2.06 	 6.587493090105237 
2.08 	 4.811737922165649 
2.1 	 3.5521421815810297 
2.12 	 2.6985161597888356 
2.14 	 2.1658268324130723 
2.16 	 1.8919802261483891 
2.18 	 1.8354849906498611 
2.2 	 1.973268658988696 
2.22 	 2.2988104663601776 
2.24 	 2.8206580151737493 
2.26 	 3.561313209123943 
2.28 	 4.556406778022221 
2.3 	 5.85403004558968 
2.32 	 7.514056671149846 
2.34 	 9.607265663679058 
2.36 	 12.2140706967172 
2.38 	 15.422671465729067 
2.4 	 19.32647331814343 
2.42 	 24.020674730561858 
2.44 	 29.59800051091658 
2.46 	 36.14366123789372 
2.48 	 43.72974114580233 
2.5 	 52.40934603048258 
2.52 	 62.21096197340352 
2.54 	 73.13356203359595 
2.56 	 85.14302755071414 
2.58 	 98.17040349497324 
2.6 	 112.11237380796442 
2.62 	 126.83412872601554 
2.64 	 142.17452525037157 
2.66 	 157.95315373816695 
2.68 	 173.97866707569125 
2.7 	 190.05755265802986 
2.72 	 206.00246833965176 
2.74 	 221.63933733580262 
2.76 	 236.81259334357765 
2.78 	 251.3882508759448 
2.8 	 265.25479505172143 
2.82 	 278.3221831604123 
2.84 	 290.51947878210166 
2.86 	 301.7917682124387 
2.88 	 312.0970318351915 
2.9 	 321.40357468542027 
2.92 	 329.68848940415114 
2.94 	 336.93746326425463 
2.96 	 343.1460749420233 
2.98 	 348.3225700755133 
3.0 	 352.49195846871504 
3.02 	 355.7011328174526 
3.04 	 358.02456105544 
3.06 	 359.5699509955343 
3.08 	 360.48313852956494 
3.1 	 360.9513343847477 
