0.0 	 0.0 
0.02 	 6.35892877961836e-06 
0.04 	 1.321955791597039e-05 
0.06 	 2.02437409413157e-05 
0.08 	 2.7070781162334508e-05 
0.1 	 3.3350596582221847e-05 
0.12 	 3.877584011321181e-05 
0.14 	 4.3108778179077506e-05 
0.16 	 4.619957059527164e-05 
0.18 	 4.799397383521544e-05 
0.2 	 4.853013894898994e-05 
0.22 	 4.792578210276498e-05 
0.24 	 4.635828415355498e-05 
0.26 	 4.404102586906743e-05 
0.28 	 4.1199408190000514e-05 
0.3 	 3.80495883876305e-05 
0.32 	 3.478213026619585e-05 
0.34 	 3.1551724509894255e-05 
0.36 	 2.8473096467179737e-05 
0.38 	 2.5622359844652275e-05 
0.4 	 2.3042508522800587e-05 
0.42 	 2.075150409355056e-05 
0.44 	 1.8751487498073536e-05 
0.46 	 1.703794802563823e-05 
0.48 	 1.560813132139437e-05 
0.5 	 1.4468475062634258e-05 
0.52 	 1.3641367823958417e-05 
0.54 	 1.3172015095914768e-05 
0.56 	 1.313669796325529e-05 
0.58 	 1.3654311976908613e-05 
0.6 	 1.4903924131597585e-05 
0.62 	 1.715239606594594e-05 
0.64 	 2.0798165669026816e-05 
0.66 	 2.6440382396917497e-05 
0.68 	 3.498709886277473e-05 
0.7 	 4.782243476876949e-05 
0.72 	 6.706070208976459e-05 
0.74 	 9.592526044521023e-05 
0.76 	 0.0001393006983966161 
0.78 	 0.0002045174126271624 
0.8 	 0.00030243543974683203 
0.82 	 0.0004488960826832446 
0.84 	 0.0006666010856770751 
0.86 	 0.0009874548827200752 
0.88 	 0.001455361019174661 
0.9 	 0.002129395925631318 
0.92 	 0.0030871915781681193 
0.94 	 0.004428247806781631 
0.96 	 0.00627677601088509 
0.98 	 0.0087835666298926 
1.0 	 0.012126296802531952 
1.02 	 0.016507679421549935 
1.04 	 0.02215092586505237 
1.06 	 0.029292169640360542 
1.08 	 0.03816977966714062 
1.1 	 0.04901086214167178 
1.12 	 0.062015668392607526 
1.14 	 0.07734103257110951 
1.16 	 0.09508428584260294 
1.18 	 0.11526926346092882 
1.2 	 0.13783598588658913 
1.22 	 0.16263533488360304 
1.24 	 0.1894295804265752 
